date,open,high,low,close,volume,value
2025-07-20 09:00:00,1163.0,1211.0,1148.0,1194.0,10877254.44168301,12807108951.548283
2025-07-21 09:00:00,1194.0,1244.0,1169.0,1201.0,14389211.98189715,17455160560.14043
2025-07-22 09:00:00,1201.0,1224.0,1133.0,1224.0,15766866.16411856,18495946019.225166
2025-07-23 09:00:00,1224.0,1224.0,1053.0,1088.0,20991002.29891788,23847631246.201138
2025-07-24 09:00:00,1088.0,1138.0,1045.0,1060.0,22879562.95700658,24985364004.92535
2025-07-25 09:00:00,1060.0,1105.0,1026.0,1103.0,9849286.76863997,10417457156.507248
2025-07-26 09:00:00,1103.0,1117.0,1083.0,1102.0,5379959.56968952,5924260905.657901
2025-07-27 09:00:00,1102.0,1183.0,1100.0,1171.0,10671409.84354163,12159157270.237703
2025-07-28 09:00:00,1171.0,1183.0,1078.0,1091.0,12118613.78566993,13793308416.350374
2025-07-29 09:00:00,1089.0,1114.0,1052.0,1092.0,7906762.23717056,8564495690.11714
2025-07-30 09:00:00,1092.0,1092.0,1030.0,1053.0,6112163.22709406,6451406041.639425
2025-07-31 09:00:00,1053.0,1067.0,999.9,1001.0,6178614.39968968,6416711747.56936
2025-08-01 09:00:00,1001.0,1013.0,938.0,955.0,12027936.49159239,11732955904.940899
2025-08-02 09:00:00,955.0,971.0,922.0,934.0,5779147.4449478,5463093641.605738
2025-08-03 09:00:00,933.0,969.0,919.4,963.0,3634114.56392159,3456961762.295648
2025-08-04 09:00:00,963.0,1002.0,952.0,995.0,5678612.05833088,5535600622.359171
2025-08-05 09:00:00,995.0,1036.0,941.0,962.0,8713621.13134332,8543439160.622991
2025-08-06 09:00:00,962.0,974.0,934.0,964.0,5281601.0938352,5030130860.242173
2025-08-07 09:00:00,964.0,1020.0,955.0,1020.0,5608477.95931437,5533843527.782297
2025-08-08 09:00:00,1020.0,1033.0,988.0,1013.0,8036954.15488459,8131101874.753693
2025-08-09 09:00:00,1013.0,1045.0,1011.0,1032.0,7462505.9178566,7692046518.30113
2025-08-10 09:00:00,1032.0,1065.0,1000.0,1035.0,12954057.80644876,13370880303.346073
2025-08-11 09:00:00,1034.0,1095.0,986.0,994.0,30158876.44757719,31711556952.97696
2025-08-12 09:00:00,994.0,1046.0,969.0,1031.0,17116189.35111373,17147085213.706736
2025-08-13 09:00:00,1030.0,1088.0,1015.0,1085.0,17989912.0622162,18756250479.78069
2025-08-14 09:00:00,1086.0,1105.0,980.0,1000.0,28187477.71522138,29283471422.719162
2025-08-15 09:00:00,1000.0,1013.0,961.0,989.0,12577563.63151522,12467044493.332956
2025-08-16 09:00:00,989.0,1000.0,975.0,996.0,5164524.32395963,5097892816.960816
2025-08-17 09:00:00,997.0,1020.0,989.0,999.0,6027547.15230109,6054655319.453138
2025-08-18 09:00:00,999.0,1000.0,950.0,962.0,10938261.02425664,10557449366.98064
2025-08-19 09:00:00,962.0,973.0,900.0,909.0,10154177.92326335,9493310754.822489
2025-08-20 09:00:00,909.0,951.0,906.0,948.0,7607304.18343034,7028773026.041002
2025-08-21 09:00:00,947.0,954.0,915.0,920.0,4797519.96453293,4470770251.64714
2025-08-22 09:00:00,920.0,985.0,890.0,979.0,12265631.10261872,11534746303.332655
2025-08-23 09:00:00,979.0,983.0,950.0,967.0,5546746.86471887,5348025530.708333
2025-08-24 09:00:00,967.0,976.0,932.0,944.0,6973884.05876862,6614449952.1507845
2025-08-25 09:00:00,944.0,950.0,871.0,885.0,13905977.26757667,12594322099.642773
2025-08-26 09:00:00,885.0,915.0,873.0,911.0,6291863.15042271,5628768154.39986
2025-08-27 09:00:00,910.0,914.0,891.0,897.0,5694328.76398382,5142708371.647399
2025-08-28 09:00:00,897.0,925.0,891.0,915.0,6293952.87784082,5721521665.568166
2025-08-29 09:00:00,915.0,924.0,856.0,872.0,11331580.99524558,10018269163.58808
2025-08-30 09:00:00,872.0,878.0,851.0,872.0,4714799.93675042,4082421136.3266606
2025-08-31 09:00:00,872.0,897.0,863.0,865.0,4713083.26792193,4154365177.335096
2025-09-01 09:00:00,865.0,879.0,827.0,850.0,10245672.97891544,8736491240.709566
2025-09-02 09:00:00,850.0,876.0,840.0,872.0,5398526.2569079,4633195636.625991
2025-09-03 09:00:00,874.0,894.0,870.0,880.0,7440228.39031549,6571504920.007945
2025-09-04 09:00:00,880.0,899.0,848.0,860.0,7678243.3668646,6714843874.734383
2025-09-05 09:00:00,860.0,882.0,853.0,872.0,5431799.0415445,4710452731.210599
2025-09-06 09:00:00,872.0,877.0,859.0,871.0,1763657.31837291,1531888257.412294
2025-09-07 09:00:00,871.0,886.0,869.0,878.0,2245479.20153799,1971830831.3064225
2025-09-08 09:00:00,878.0,906.0,874.0,896.0,4641026.07642327,4146186431.3576365
2025-09-09 09:00:00,898.0,948.0,889.0,895.0,8923357.64849298,8084379506.262123
2025-09-10 09:00:00,895.0,919.0,889.0,914.0,7973321.67859547,7219716431.602326
2025-09-11 09:00:00,913.0,978.0,912.0,944.0,34914284.58887295,33125044623.511276
2025-09-12 09:00:00,944.0,959.0,926.0,959.0,11151906.69877703,10524117808.664017
2025-09-13 09:00:00,959.0,971.0,946.0,970.0,10005214.89679111,9600274220.677853
2025-09-14 09:00:00,968.0,971.0,920.0,933.0,7123722.03360537,6716309785.049474
2025-09-15 09:00:00,931.0,938.0,885.0,902.0,9128067.75977768,8300341333.195484
2025-09-16 09:00:00,901.0,927.0,891.0,919.0,5253240.60384626,4785022540.36075
2025-09-17 09:00:00,919.0,940.0,893.0,934.0,7716624.91050545,7026708361.277618
2025-09-18 09:00:00,934.0,967.0,925.0,959.0,8882636.29858567,8422489831.136869
2025-09-19 09:00:00,959.0,970.0,913.0,920.0,7335390.73319626,6909172284.4893265
2025-09-20 09:00:00,920.0,934.0,911.0,925.0,3930155.55701744,3614880232.535278
2025-09-21 09:00:00,924.0,926.0,903.0,906.0,4326163.50842592,3957439901.188196
2025-09-22 09:00:00,906.0,909.0,848.0,863.0,12506901.56456682,10851571961.660627
2025-09-23 09:00:00,863.0,869.0,840.0,854.0,6049548.81319424,5184382178.652136
2025-09-24 09:00:00,854.0,863.0,834.0,845.0,5931010.59139118,5037426019.821818
2025-09-25 09:00:00,844.0,850.0,811.0,820.0,8575796.85321597,7117334903.969554
2025-09-26 09:00:00,820.0,838.0,814.0,837.0,4077284.89206405,3365932242.9285803
2025-09-27 09:00:00,838.0,838.0,820.0,828.0,2032523.10732736,1683616082.2467735
2025-09-28 09:00:00,828.0,842.0,805.0,839.0,3602724.67056683,2949315869.256176
2025-09-29 09:00:00,839.0,845.0,816.0,832.0,4499343.96373707,3744180945.842607
2025-09-30 09:00:00,833.0,835.0,806.0,817.0,3093175.67281807,2528331071.9020233
2025-10-01 09:00:00,816.0,860.0,812.0,860.0,5118302.37293493,4293168339.8999295
2025-10-02 09:00:00,860.0,884.0,855.0,883.0,5952846.60030068,5180909600.261834
2025-10-03 09:00:00,883.0,895.0,861.0,880.0,5440224.21037686,4771439089.470995
2025-10-04 09:00:00,881.0,883.0,850.0,862.0,3944552.79142838,3413027458.7872777
2025-10-05 09:00:00,862.0,886.0,850.0,860.0,6150282.5503649,5352412430.850242
2025-10-06 09:00:00,860.0,899.0,854.0,897.0,4806980.91891292,4210239696.60401
2025-10-07 09:00:00,897.0,959.0,863.0,864.0,38154133.55247112,35322459610.43766
2025-10-08 09:00:00,865.0,899.0,863.0,884.0,13291680.1823422,11695654976.154366
2025-10-09 09:00:00,884.0,884.0,853.0,868.0,7145574.83237246,6189841349.098399
2025-10-10 09:00:00,868.0,870.0,600.0,674.0,25857191.87040466,19473044077.960545
2025-10-11 09:00:00,679.0,720.0,632.0,651.0,18205046.82414782,12154348244.282555
2025-10-12 09:00:00,651.0,709.0,625.0,696.0,16316937.29172474,10865938994.527618
2025-10-13 09:00:00,697.0,736.0,689.0,728.0,12190540.52152914,8647198978.947355
2025-10-14 09:00:00,729.0,734.0,671.0,709.0,12169548.11036134,8518621420.506297
2025-10-15 09:00:00,708.0,719.0,683.0,694.0,6183809.75055638,4343924856.511408
2025-10-16 09:00:00,694.0,703.0,660.0,668.0,8554471.23797494,5845256841.208909
2025-10-17 09:00:00,666.0,674.0,615.0,649.0,12564617.75560561,8043622956.964494
2025-10-18 09:00:00,649.0,658.0,637.0,645.0,3620032.22418114,2349441732.4223924
2025-10-19 09:00:00,645.0,707.0,628.0,662.0,11322743.53447177,7586670483.74673
2025-10-20 09:00:00,663.0,687.0,651.0,663.0,8389298.99322374,5598789691.45671
2025-10-21 09:00:00,665.0,688.0,638.0,645.0,9136525.88617391,5994868132.2454195
2025-10-22 09:00:00,644.0,655.0,622.0,639.0,7203116.54240677,4617762723.289324
2025-10-23 09:00:00,639.0,655.0,633.0,650.0,4974343.28011509,3191312368.5393453
