date,open,high,low,close,volume,value
2025-07-20 09:00:00,1530.0,1600.0,1518.0,1578.0,2284618.44946841,3574235112.059752
2025-07-21 09:00:00,1578.0,1655.0,1555.0,1618.0,3403759.94148129,5454972973.305722
2025-07-22 09:00:00,1618.0,1625.0,1547.0,1613.0,2640311.1354246,4182412199.7824965
2025-07-23 09:00:00,1610.0,1734.0,1479.0,1507.0,9250109.96288178,15034271244.481043
2025-07-24 09:00:00,1507.0,1516.0,1392.0,1446.0,3380719.2269245,4932908858.067154
2025-07-25 09:00:00,1447.0,1835.0,1436.0,1570.0,48518123.91570572,78612566779.64774
2025-07-26 09:00:00,1569.0,1593.0,1509.0,1543.0,4171622.45988118,6420833901.257322
2025-07-27 09:00:00,1543.0,1654.0,1520.0,1562.0,6232712.73835107,9729924435.348846
2025-07-28 09:00:00,1561.0,1562.0,1485.0,1494.0,2516791.95496619,3853348045.286713
2025-07-29 09:00:00,1494.0,1524.0,1452.0,1479.0,2048529.02303958,3033313462.224995
2025-07-30 09:00:00,1479.0,1497.0,1415.0,1460.0,1648486.13996443,2383009020.704705
2025-07-31 09:00:00,1460.0,1481.0,1418.0,1425.0,894037.81199482,1302189981.729649
2025-08-01 09:00:00,1425.0,1429.0,1362.0,1373.0,1629565.07660774,2264192004.030253
2025-08-02 09:00:00,1372.0,1523.0,1362.0,1419.0,10008854.85651987,14491673850.021105
2025-08-03 09:00:00,1419.0,1495.0,1367.0,1446.0,7452083.53464584,10669366509.316992
2025-08-04 09:00:00,1446.0,1524.0,1439.0,1480.0,6234753.8303799,9260151904.368715
2025-08-05 09:00:00,1478.0,1512.0,1425.0,1462.0,3407458.83413345,5013342752.953423
2025-08-06 09:00:00,1467.0,1500.0,1411.0,1470.0,4462789.52553623,6478092310.571761
2025-08-07 09:00:00,1470.0,1500.0,1452.0,1499.0,1571089.90991339,2325494591.1195626
2025-08-08 09:00:00,1498.0,1544.0,1474.0,1538.0,2290154.17177954,3444881656.4399033
2025-08-09 09:00:00,1538.0,1731.0,1530.0,1596.0,35188378.79566869,58123155762.325226
2025-08-10 09:00:00,1596.0,1688.0,1541.0,1586.0,15563435.18388637,25309691385.036774
2025-08-11 09:00:00,1585.0,1645.0,1533.0,1557.0,6008380.12119324,9565188386.698242
2025-08-12 09:00:00,1557.0,1592.0,1524.0,1582.0,3469825.77832625,5404949049.232986
2025-08-13 09:00:00,1580.0,1679.0,1554.0,1659.0,6337061.30636005,10334890250.221596
2025-08-14 09:00:00,1659.0,1668.0,1510.0,1590.0,4644627.05632203,7427351891.20971
2025-08-15 09:00:00,1591.0,1968.0,1586.0,1718.0,69547789.39933829,123029553300.09212
2025-08-16 09:00:00,1717.0,1785.0,1630.0,1679.0,26760075.87956645,45651296257.99895
2025-08-17 09:00:00,1679.0,1765.0,1652.0,1727.0,23249836.99122228,40092436789.845146
2025-08-18 09:00:00,1727.0,2015.0,1654.0,1869.0,73445183.08699168,136823777093.50099
2025-08-19 09:00:00,1869.0,2154.0,1849.0,2005.0,96340566.34322837,194398952482.51584
2025-08-20 09:00:00,2000.0,2070.0,1850.0,1990.0,33116315.05422588,64515859006.6327
2025-08-21 09:00:00,1988.0,2066.0,1875.0,1896.0,18203919.60219383,35752597471.55143
2025-08-22 09:00:00,1896.0,1960.0,1730.0,1900.0,24746006.27890398,45756905413.52052
2025-08-23 09:00:00,1900.0,1987.0,1820.0,1842.0,14039417.95735231,26537803102.0679
2025-08-24 09:00:00,1842.0,1845.0,1746.0,1766.0,6957954.57729552,12429043169.30731
