date,open,high,low,close,volume,value
2025-07-20 09:00:00,13910.0,14850.0,13810.0,14690.0,4176954.11259235,59920031585.85801
2025-07-21 09:00:00,14690.0,16200.0,14320.0,15310.0,8348530.02542891,129305664436.83855
2025-07-22 09:00:00,15310.0,15520.0,14350.0,15130.0,5043666.15818915,74976696702.1188
2025-07-23 09:00:00,15120.0,15120.0,13370.0,13830.0,4463354.37560248,63943567059.46076
2025-07-24 09:00:00,13820.0,13990.0,12910.0,13580.0,3284921.39866934,44244687437.22176
2025-07-25 09:00:00,13580.0,13830.0,13210.0,13810.0,2147354.05504028,29031826654.35459
2025-07-26 09:00:00,13810.0,14030.0,13610.0,13860.0,1140639.34136741,15769234437.786234
2025-07-27 09:00:00,13860.0,14140.0,13710.0,14060.0,1194877.12176355,16646615279.770893
2025-07-28 09:00:00,14060.0,14280.0,13320.0,13400.0,1731285.27974214,24038685602.988598
2025-07-29 09:00:00,13400.0,13490.0,12900.0,13160.0,1716371.98755304,22680698951.006294
2025-07-30 09:00:00,13140.0,13160.0,12450.0,12890.0,1302283.33014214,16741457291.12459
2025-07-31 09:00:00,12890.0,13040.0,12430.0,12470.0,1050484.28755721,13432733174.254547
2025-08-01 09:00:00,12470.0,12510.0,11920.0,12170.0,1492093.98284279,18284934600.65361
2025-08-02 09:00:00,12170.0,12330.0,11900.0,12050.0,724996.1524411,8794229859.464432
2025-08-03 09:00:00,12050.0,12400.0,11890.0,12370.0,566052.65211164,6921072734.60293
2025-08-04 09:00:00,12370.0,12620.0,12310.0,12600.0,689964.49156892,8598702000.60346
2025-08-05 09:00:00,12600.0,12620.0,12020.0,12200.0,791343.02015337,9766775843.754742
2025-08-06 09:00:00,12200.0,12400.0,12020.0,12330.0,456331.67907561,5571634867.92541
2025-08-07 09:00:00,12320.0,12750.0,12260.0,12730.0,1112021.14006618,13883692867.835089
2025-08-08 09:00:00,12740.0,12970.0,12550.0,12890.0,1470231.30289791,18726908821.74554
2025-08-09 09:00:00,12900.0,13280.0,12890.0,13110.0,1376383.01699982,18045647809.484604
2025-08-10 09:00:00,13110.0,13330.0,12580.0,12750.0,1431003.59809766,18470626373.51905
2025-08-11 09:00:00,12760.0,13090.0,12000.0,12180.0,2718056.58739001,34076611572.18722
2025-08-12 09:00:00,12170.0,12830.0,12020.0,12620.0,1765825.42339907,21775662407.352642
2025-08-13 09:00:00,12620.0,13290.0,12480.0,13120.0,2613667.90791277,33731940254.32768
2025-08-14 09:00:00,13120.0,13920.0,12100.0,12660.0,5867370.2240381,76647185273.16536
2025-08-15 09:00:00,12650.0,13490.0,12350.0,12930.0,2530944.01832283,32590400514.828735
2025-08-16 09:00:00,12930.0,13010.0,12500.0,12670.0,1258816.46426593,16029419886.833105
2025-08-17 09:00:00,12670.0,13220.0,12580.0,12840.0,1515261.30222716,19521217824.56458
2025-08-18 09:00:00,12840.0,12870.0,12370.0,12600.0,1600079.6196713,20123637781.018883
2025-08-19 09:00:00,12600.0,12700.0,11960.0,12010.0,1501338.13316053,18491367049.761
2025-08-20 09:00:00,12010.0,12440.0,12000.0,12400.0,934948.97545858,11458708531.485355
2025-08-21 09:00:00,12390.0,12470.0,11670.0,11800.0,1907167.37030326,22839080076.784866
2025-08-22 09:00:00,11800.0,12440.0,11510.0,12400.0,3360612.60507116,40581128430.984
2025-08-23 09:00:00,12400.0,12440.0,12010.0,12310.0,1119016.06277871,13718544196.032461
2025-08-24 09:00:00,12320.0,12370.0,11900.0,12050.0,1468477.852231,17774964510.78867
2025-08-25 09:00:00,12060.0,12150.0,11420.0,11580.0,1553818.99144226,18305689733.10894
2025-08-26 09:00:00,11580.0,11920.0,11490.0,11840.0,903640.98499463,10591404930.724089
2025-08-27 09:00:00,11840.0,11890.0,11700.0,11780.0,795031.59016622,9371379845.688652
2025-08-28 09:00:00,11780.0,12060.0,11690.0,11940.0,1171840.84487532,13922945234.620636
2025-08-29 09:00:00,11940.0,12000.0,11500.0,11730.0,1382761.8483449,16215761638.803013
2025-08-30 09:00:00,11750.0,11770.0,11470.0,11680.0,549546.52079322,6407984461.278777
2025-08-31 09:00:00,11690.0,12700.0,11650.0,12010.0,6387819.55697693,77196794153.77455
2025-09-01 09:00:00,12010.0,12840.0,11500.0,11660.0,16011246.87053808,196245945058.41724
2025-09-02 09:00:00,11660.0,11790.0,11500.0,11680.0,2814593.48055816,32751684006.442207
2025-09-03 09:00:00,11690.0,11770.0,11640.0,11700.0,1057214.15183528,12362797257.753733
2025-09-04 09:00:00,11700.0,11720.0,11400.0,11630.0,972962.31753916,11270145352.744972
2025-09-05 09:00:00,11620.0,11790.0,11560.0,11690.0,846584.44541377,9879774252.105362
2025-09-06 09:00:00,11710.0,11760.0,11620.0,11710.0,427582.08749589,4995179241.782848
2025-09-07 09:00:00,11700.0,11910.0,11690.0,11840.0,878555.20625547,10383949923.346968
2025-09-08 09:00:00,11840.0,12060.0,11780.0,11990.0,1015453.51680156,12119906877.900116
2025-09-09 09:00:00,11990.0,12300.0,11880.0,12090.0,1524699.46747107,18449800428.71359
2025-09-10 09:00:00,12090.0,12350.0,12000.0,12290.0,995815.69629735,12176254447.839552
2025-09-11 09:00:00,12280.0,12330.0,12050.0,12270.0,880286.15346382,10759354453.860077
2025-09-12 09:00:00,12280.0,12560.0,12220.0,12480.0,1135564.66786026,14043577309.229006
2025-09-13 09:00:00,12480.0,13220.0,12410.0,12810.0,3158600.95276168,40545449605.8344
2025-09-14 09:00:00,12810.0,12830.0,12000.0,12170.0,2175007.4133175,26828595846.70251
2025-09-15 09:00:00,12160.0,12270.0,11700.0,11890.0,1556213.11267427,18623785378.14719
2025-09-16 09:00:00,11890.0,12010.0,11740.0,11950.0,645885.06019449,7685287071.382611
2025-09-17 09:00:00,11950.0,12160.0,11800.0,12060.0,905765.64527928,10820579913.349901
2025-09-18 09:00:00,12060.0,12140.0,11970.0,12030.0,764969.49878028,9212285010.798717
2025-09-19 09:00:00,12020.0,12080.0,11710.0,11820.0,836609.50822634,9938093563.604847
2025-09-20 09:00:00,11800.0,11900.0,11770.0,11840.0,311626.27305789,3687633077.6744375
2025-09-21 09:00:00,11840.0,11850.0,11700.0,11730.0,505809.54957219,5953491346.455317
2025-09-22 09:00:00,11720.0,11760.0,10680.0,10960.0,2655674.06788084,29317767209.826317
2025-09-23 09:00:00,10960.0,11040.0,10730.0,10890.0,765934.61870551,8342605823.147772
2025-09-24 09:00:00,10890.0,11030.0,10710.0,10910.0,504467.5239123,5501674149.962917
2025-09-25 09:00:00,10930.0,11000.0,10680.0,10760.0,901976.93275043,9770732869.228123
2025-09-26 09:00:00,10760.0,10950.0,10740.0,10950.0,578891.6256258,6277091570.719387
2025-09-27 09:00:00,10940.0,10960.0,10770.0,10890.0,220943.09462716,2401378060.4885435
2025-09-28 09:00:00,10890.0,10970.0,10720.0,10960.0,318126.71390935,3444120108.6820245
2025-09-29 09:00:00,10950.0,10960.0,10750.0,10820.0,425420.41690514,4619135390.5354
2025-09-30 09:00:00,10810.0,10830.0,10380.0,10530.0,786568.38658899,8334357259.673181
