date,open,high,low,close,volume,value
2025-07-20 09:00:00,25210.0,27170.0,25050.0,26350.0,1204844.43826291,31576012923.799984
2025-07-21 09:00:00,26310.0,27500.0,25930.0,26600.0,1044794.35509705,27987384805.8789
2025-07-22 09:00:00,26600.0,27270.0,25440.0,26670.0,1167105.95023857,30677155825.485313
2025-07-23 09:00:00,26650.0,26800.0,23940.0,24800.0,1064840.33325386,26962687722.15894
2025-07-24 09:00:00,24800.0,25390.0,23180.0,24340.0,785831.82773082,19186072287.032833
2025-07-25 09:00:00,24360.0,25290.0,23650.0,24900.0,580073.05688153,14155845310.69492
2025-07-26 09:00:00,24960.0,25450.0,24780.0,25110.0,335716.50105511,8403951974.077731
2025-07-27 09:00:00,25140.0,26230.0,25070.0,26200.0,425192.31329654,10937381179.840546
2025-07-28 09:00:00,26170.0,26550.0,24810.0,24950.0,667277.23109847,17164996099.228779
2025-07-29 09:00:00,24930.0,25580.0,24220.0,24700.0,401970.5871052,10018619584.176748
2025-07-30 09:00:00,24730.0,24740.0,23450.0,24540.0,352828.58696714,8551881580.563347
2025-07-31 09:00:00,24540.0,25100.0,23540.0,23600.0,389312.25257653,9484933332.223629
2025-08-01 09:00:00,23570.0,23770.0,21980.0,22400.0,757652.0853141,17389713854.480633
2025-08-02 09:00:00,22400.0,22710.0,21720.0,21870.0,358290.2988321,7963746895.768951
2025-08-03 09:00:00,21870.0,22980.0,21600.0,22900.0,257840.90931511,5772852980.880319
2025-08-04 09:00:00,22900.0,23960.0,22790.0,23840.0,369926.91713838,8652267490.559584
2025-08-05 09:00:00,23840.0,23900.0,22590.0,22990.0,354329.51495454,8229987635.176266
2025-08-06 09:00:00,22990.0,23500.0,22420.0,23210.0,267956.36123692,6148775198.924242
2025-08-07 09:00:00,23200.0,25480.0,23120.0,25420.0,726359.05524792,17836418862.086174
2025-08-08 09:00:00,25420.0,27400.0,24940.0,27290.0,1511025.17819551,40026880799.32309
2025-08-09 09:00:00,27290.0,30250.0,27110.0,30170.0,3162795.29965809,91330401001.75711
2025-08-10 09:00:00,30170.0,31160.0,28960.0,30290.0,3263946.79122853,98324593809.33434
2025-08-11 09:00:00,30320.0,30880.0,28820.0,29160.0,1467076.21021342,43923518782.49553
2025-08-12 09:00:00,29150.0,33190.0,28930.0,32300.0,3214297.01660713,100823391401.07938
2025-08-13 09:00:00,32300.0,33930.0,31850.0,32650.0,3258654.19078144,106398922782.77855
2025-08-14 09:00:00,32670.0,33110.0,29560.0,31260.0,2733123.46067588,86582361440.33203
2025-08-15 09:00:00,31260.0,31950.0,29850.0,30450.0,1122434.05014493,34686087297.201744
2025-08-16 09:00:00,30440.0,31850.0,29710.0,31470.0,789069.57848607,24132391591.224335
2025-08-17 09:00:00,31470.0,36390.0,31010.0,35620.0,4307950.63640228,148200781102.0416
2025-08-18 09:00:00,35600.0,37130.0,33870.0,35810.0,5716214.83527873,202092566951.21555
2025-08-19 09:00:00,35860.0,35920.0,32660.0,32830.0,3888844.56335932,132274440932.34534
2025-08-20 09:00:00,32830.0,37430.0,32580.0,36870.0,5251574.41902793,184843937237.4065
2025-08-21 09:00:00,36820.0,37120.0,34580.0,34820.0,3195876.49283697,114917476126.72379
2025-08-22 09:00:00,34840.0,38550.0,33690.0,36960.0,5527212.43936832,199839002790.92743
2025-08-23 09:00:00,36960.0,36980.0,35390.0,36380.0,1868037.21823122,67269817674.175575
2025-08-24 09:00:00,36380.0,36710.0,35140.0,35880.0,1691884.39406908,60668401730.77934
2025-08-25 09:00:00,35860.0,36800.0,32810.0,33090.0,2142221.46904022,74870317447.25601
2025-08-26 09:00:00,33100.0,34600.0,32250.0,34140.0,1934098.93073996,64475163979.59532
2025-08-27 09:00:00,34140.0,34500.0,33000.0,33290.0,1188763.96799702,40273699189.02183
2025-08-28 09:00:00,33290.0,36220.0,32830.0,35130.0,3957295.29683264,138206528355.20303
2025-08-29 09:00:00,35130.0,35190.0,32390.0,32910.0,3043431.50282696,101372333464.05188
2025-08-30 09:00:00,32910.0,33030.0,31800.0,32780.0,931972.75984019,30226944156.14454
2025-08-31 09:00:00,32780.0,33450.0,32300.0,32310.0,843641.65633584,27857603159.16849
2025-09-01 09:00:00,32310.0,33150.0,30950.0,31420.0,1118725.8552863,35877895386.03251
2025-09-02 09:00:00,31410.0,32870.0,31170.0,32730.0,813830.67378787,26196927427.281677
2025-09-03 09:00:00,32730.0,33160.0,32350.0,32810.0,541275.21208871,17719956902.97754
2025-09-04 09:00:00,32810.0,33300.0,31200.0,31320.0,681297.8224347,21953619862.11494
2025-09-05 09:00:00,31370.0,32330.0,30960.0,31210.0,850124.61084894,26896068277.98282
2025-09-06 09:00:00,31210.0,31490.0,30740.0,31080.0,365624.31600583,11378541339.126177
2025-09-07 09:00:00,31110.0,31490.0,30930.0,31360.0,385661.98290085,12036050516.5956
2025-09-08 09:00:00,31350.0,32380.0,31070.0,32120.0,821628.8513306,26158211794.39379
2025-09-09 09:00:00,32120.0,32990.0,31870.0,32140.0,886904.52687202,28785075668.095364
2025-09-10 09:00:00,32140.0,33230.0,31960.0,32840.0,919070.95878221,30044615741.338932
2025-09-11 09:00:00,32830.0,34000.0,32500.0,34000.0,1325050.63673401,43938651210.91446
2025-09-12 09:00:00,33990.0,35100.0,33650.0,34840.0,1067562.26599396,36567305993.606606
2025-09-13 09:00:00,34850.0,35480.0,33880.0,34500.0,908969.45041649,31588080042.89397
2025-09-14 09:00:00,34490.0,34620.0,33140.0,33530.0,592398.12467405,20077192452.43653
2025-09-15 09:00:00,33530.0,33890.0,32100.0,32830.0,686163.64759368,22592827070.81962
2025-09-16 09:00:00,32830.0,33040.0,32250.0,32650.0,399351.09454155,13062865908.652061
2025-09-17 09:00:00,32650.0,33650.0,31750.0,33250.0,773779.0736908,25146115975.677483
2025-09-18 09:00:00,33250.0,34340.0,32900.0,34170.0,856321.22394096,28829000123.77996
2025-09-19 09:00:00,34170.0,34610.0,32630.0,32950.0,926630.18411396,31247574205.072556
2025-09-20 09:00:00,32950.0,33230.0,32380.0,32750.0,364510.5130389,11939168233.225039
2025-09-21 09:00:00,32740.0,32830.0,32130.0,32190.0,355300.42715631,11526075494.885414
2025-09-22 09:00:00,32190.0,32300.0,29920.0,30870.0,1139917.66903878,34972185371.970055
2025-09-23 09:00:00,30880.0,31340.0,30100.0,30630.0,619267.09746548,19100482862.2032
2025-09-24 09:00:00,30660.0,31100.0,30020.0,30630.0,424143.11674679,13024219865.81107
2025-09-25 09:00:00,30630.0,30700.0,28900.0,29230.0,810711.40435237,24166104885.164417
2025-09-26 09:00:00,29230.0,30470.0,29010.0,30370.0,512351.63037938,15176972915.191563
2025-09-27 09:00:00,30370.0,30450.0,29860.0,30070.0,173201.16008697,5226519047.955908
2025-09-28 09:00:00,30080.0,31060.0,29480.0,31050.0,224547.21266819,6790281483.718847
2025-09-29 09:00:00,31060.0,31240.0,30010.0,31000.0,395156.67211875,12114225558.932753
2025-09-30 09:00:00,31000.0,31210.0,30130.0,30410.0,303042.8689249,9278530977.070925
2025-10-01 09:00:00,30420.0,32110.0,30120.0,32040.0,567491.77015189,17773383286.484486
2025-10-02 09:00:00,32090.0,32670.0,31250.0,32290.0,702315.13871823,22501362226.65142
2025-10-03 09:00:00,32280.0,32570.0,31430.0,31900.0,585646.44100113,18699332065.662544
2025-10-04 09:00:00,31900.0,32080.0,31110.0,31490.0,322141.91091944,10138967266.772564
2025-10-05 09:00:00,31480.0,32520.0,31320.0,31580.0,513513.9896291,16448166388.053614
2025-10-06 09:00:00,31570.0,33480.0,30990.0,33280.0,827352.0994241,26626625993.998894
2025-10-07 09:00:00,33280.0,33850.0,31500.0,31600.0,949611.01409246,30993439604.08978
2025-10-08 09:00:00,31600.0,32640.0,31530.0,32630.0,353275.18568178,11306294303.406744
2025-10-09 09:00:00,32620.0,32750.0,31290.0,32130.0,543806.03979269,17343192590.286545
2025-10-10 09:00:00,32130.0,33150.0,25350.0,27230.0,1847024.34480644,54690274588.77601
2025-10-11 09:00:00,27230.0,28190.0,25700.0,26510.0,1302578.58286865,35111986721.27326
2025-10-12 09:00:00,26510.0,29230.0,25600.0,28700.0,961014.62432402,26412479117.1729
2025-10-13 09:00:00,28690.0,29980.0,28380.0,29580.0,716846.81017511,20928363030.17794
2025-10-14 09:00:00,29560.0,29910.0,27610.0,28740.0,848525.08937632,24222415816.8878
2025-10-15 09:00:00,28740.0,28940.0,27130.0,27500.0,636444.54848264,17888293873.680412
2025-10-16 09:00:00,27480.0,28130.0,26340.0,26620.0,556994.5190915,15180538529.319197
2025-10-17 09:00:00,26620.0,26990.0,24220.0,25490.0,1313199.09706276,33159232600.573322
2025-10-18 09:00:00,25530.0,25950.0,25320.0,25690.0,341368.91221021,8762452891.867754
2025-10-19 09:00:00,25660.0,26710.0,25090.0,26220.0,400759.34737942,10379831623.903608
2025-10-20 09:00:00,26200.0,28750.0,25760.0,27940.0,1240413.63027783,34591546023.819855
2025-10-21 09:00:00,27970.0,28480.0,26430.0,26520.0,1102929.9577803,30164349108.859673
2025-10-22 09:00:00,26520.0,26870.0,25500.0,26070.0,636895.66116811,16778541783.03862
2025-10-23 09:00:00,26070.0,26630.0,25770.0,26220.0,579008.51907214,15158945433.626541
2025-10-24 09:00:00,26220.0,27000.0,26020.0,26720.0,590594.19420331,15626202424.092567
2025-10-25 09:00:00,26710.0,26980.0,26550.0,26820.0,250191.77262926,6692824765.823804
2025-10-26 09:00:00,26830.0,27640.0,26430.0,27450.0,598766.91147755,16186048927.177042
2025-10-27 09:00:00,27440.0,28180.0,26870.0,26980.0,766162.59188361,21116986428.527573
2025-10-28 09:00:00,26980.0,27740.0,26090.0,26560.0,622157.34262762,16808496619.041506
2025-10-29 09:00:00,26570.0,27810.0,26280.0,27100.0,515471.992531,13876977819.311737
2025-10-30 09:00:00,27100.0,27430.0,24900.0,25510.0,889720.89901098,23308500296.888405
2025-10-31 09:00:00,25500.0,26100.0,25210.0,25810.0,443198.97572488,11391363054.192036
2025-11-01 09:00:00,25830.0,25990.0,25390.0,25550.0,226462.92167849,5822557689.375118
2025-11-02 09:00:00,25560.0,26200.0,25340.0,26070.0,320535.83534431,8259344944.71347
2025-11-03 09:00:00,26100.0,26180.0,22510.0,22700.0,1497454.10263071,35699689039.38348
2025-11-04 09:00:00,22720.0,23240.0,20600.0,22110.0,1586928.79845748,34901491796.24606
2025-11-05 09:00:00,22100.0,22950.0,20750.0,22650.0,1187631.03426308,26017543520.388268
2025-11-06 09:00:00,22640.0,22710.0,21370.0,22050.0,493989.22570877,10950408738.597116
2025-11-07 09:00:00,22050.0,24260.0,21470.0,23520.0,1123916.76847202,25611994639.85477
2025-11-08 09:00:00,23520.0,23930.0,22550.0,23150.0,640164.61095317,14955961228.181515
2025-11-09 09:00:00,23140.0,23900.0,22380.0,23630.0,557171.27817689,12937896885.18587
2025-11-10 09:00:00,23630.0,24690.0,23440.0,24230.0,753643.03617609,18170929055.306873
2025-11-11 09:00:00,24230.0,24850.0,22810.0,22880.0,668675.87307747,16013724770.995459
2025-11-12 09:00:00,22880.0,24210.0,22500.0,22860.0,545422.39820042,12704693635.906895
2025-11-13 09:00:00,22860.0,23920.0,21590.0,22080.0,798611.54937477,18190785361.643997
2025-11-14 09:00:00,22080.0,22120.0,20750.0,20980.0,932322.87493632,20037960837.542023
2025-11-15 09:00:00,20980.0,21610.0,20870.0,21330.0,259152.01753302,5516075493.349886
2025-11-16 09:00:00,21350.0,21770.0,20010.0,20440.0,549564.98076153,11411875528.890783
2025-11-17 09:00:00,20460.0,21300.0,19700.0,19930.0,750576.85888192,15340793238.421324
2025-11-18 09:00:00,19910.0,20720.0,19500.0,20430.0,822368.39749466,16419529580.007448
2025-11-19 09:00:00,20420.0,20500.0,19110.0,20170.0,820113.52417437,16273805218.32639
2025-11-20 09:00:00,20170.0,20820.0,19230.0,19370.0,746441.87383143,14917349086.458809
2025-11-21 09:00:00,19380.0,19730.0,17480.0,18200.0,1637049.20837709,30135353973.50929
2025-11-22 09:00:00,18200.0,18490.0,17680.0,18290.0,438302.6276522,7903690445.270302
2025-11-23 09:00:00,18290.0,19360.0,18200.0,19010.0,575775.7284836,10875361098.427542
2025-11-24 09:00:00,19030.0,19830.0,18620.0,19460.0,586953.05866762,11264675917.696272
2025-11-25 09:00:00,19460.0,19750.0,18870.0,19560.0,535921.87562121,10369006528.444893
2025-11-26 09:00:00,19560.0,20130.0,19130.0,20100.0,379643.67697955,7453187001.017501
2025-11-27 09:00:00,20100.0,20290.0,19800.0,20020.0,358224.35938,7173763427.99705
2025-11-28 09:00:00,19980.0,20260.0,19650.0,19730.0,374631.73615066,7465379542.734085
2025-11-29 09:00:00,19720.0,19840.0,19340.0,19440.0,223903.6645151,4387763528.618918
2025-11-30 09:00:00,19440.0,20060.0,19360.0,19450.0,262232.34643939,5168098992.578136
2025-12-01 09:00:00,19440.0,19500.0,17620.0,18080.0,840733.5318358,15344944583.180155
2025-12-02 09:00:00,18070.0,20200.0,17920.0,19980.0,649342.58510346,12343732457.05449
2025-12-03 09:00:00,19980.0,21870.0,19950.0,21730.0,1079408.32985532,22850065095.22404
2025-12-04 09:00:00,21770.0,22200.0,20880.0,21290.0,552993.26693871,11961597171.561846
2025-12-05 09:00:00,21250.0,21490.0,20030.0,20370.0,461729.25948143,9622465171.991716
2025-12-06 09:00:00,20360.0,21050.0,20190.0,20820.0,256502.96697961,5267242098.33121
2025-12-07 09:00:00,20820.0,21130.0,19730.0,20460.0,512405.05347075,10503002949.730932
2025-12-08 09:00:00,20450.0,21250.0,20230.0,20500.0,364941.21563232,7562449377.017248
2025-12-09 09:00:00,20500.0,22170.0,20180.0,21310.0,530157.26622481,11209136320.412786
2025-12-10 09:00:00,21350.0,22040.0,20740.0,20940.0,545403.19526343,11586591980.409168
2025-12-11 09:00:00,20960.0,21090.0,20030.0,20900.0,541958.02851999,11062956685.281342
2025-12-12 09:00:00,20890.0,21340.0,19910.0,20370.0,458218.64334169,9467619573.408504
2025-12-13 09:00:00,20400.0,20820.0,20290.0,20520.0,194219.99250562,3985794622.193415
2025-12-14 09:00:00,20500.0,20610.0,19610.0,19850.0,303412.41624463,6112460324.37039
2025-12-15 09:00:00,19870.0,20440.0,18670.0,19220.0,656234.70272538,12797577596.766468
2025-12-16 09:00:00,19210.0,19520.0,18690.0,19230.0,500467.9482761,9569400165.438034
2025-12-17 09:00:00,19230.0,19580.0,18150.0,18300.0,687817.56912134,12945682010.678244
2025-12-18 09:00:00,18290.0,19140.0,17560.0,17750.0,677678.83763945,12376827469.93049
2025-12-19 09:00:00,17750.0,18960.0,17620.0,18660.0,504006.8389637,9235374747.561049
2025-12-20 09:00:00,18660.0,18960.0,18590.0,18710.0,240348.8272709,4506665049.584081
