date,open,high,low,close,volume,value
2026-08-05 09:00:00,450.0,505.0,425.0,427.0,107988057.4665648,50485697718.84979
2026-08-06 09:00:00,426.0,440.0,388.0,406.0,26525556.51180771,10739520524.964352
2026-08-07 09:00:00,405.0,458.0,388.0,434.0,15793736.05010569,6721272079.480049
2026-08-08 09:00:00,434.0,453.0,402.0,417.0,6310052.30687017,2719470290.7720447
2026-08-09 09:00:00,416.0,443.0,387.0,436.0,3003022.36306266,1209491501.8036175
2026-08-10 09:00:00,436.0,650.0,428.0,464.0,91406926.89753729,46485401695.55876
2026-08-11 09:00:00,464.0,498.0,427.0,447.0,33538401.80557745,15681077040.24178
2026-08-12 09:00:00,447.0,480.0,429.0,447.0,14237770.29931085,6445572681.611462
2026-08-13 09:00:00,447.0,485.0,447.0,457.0,10141549.61072709,4747459622.6612
2026-08-14 09:00:00,456.0,503.0,399.0,429.0,14832466.19051444,6834358211.715853
2026-08-15 09:00:00,430.0,443.0,410.0,415.0,4194015.79917359,1785443227.0476353
2026-08-16 09:00:00,415.0,437.0,399.0,401.0,2159003.75102311,907233492.888466
2026-08-17 09:00:00,401.0,417.0,380.0,397.0,2438736.48427423,966399383.6564363
2026-08-18 09:00:00,397.0,413.0,393.0,413.0,8546683.33945652,3444269099.307886
2026-08-19 09:00:00,413.0,473.0,407.0,419.0,108307315.73284376,46104955645.05395
2026-08-20 09:00:00,419.0,430.0,380.0,385.0,106298913.8861374,43271336420.06146
2026-08-21 09:00:00,384.0,394.0,376.0,393.0,169931549.3469683,65566428714.06017
2026-08-22 09:00:00,393.0,406.0,314.0,337.0,77821483.83995868,28654138146.523026
2026-08-23 09:00:00,338.0,350.0,310.0,315.0,52031680.4798248,16775859190.38733
