date,open,high,low,close,volume,value
2026-08-12 09:00:00,4394.0,5075.0,3477.0,3794.0,23290991.652848,100543324431.35162
2026-08-13 09:00:00,3795.0,3966.0,3120.0,3684.0,8249294.39496854,29569422640.755947
2026-08-14 09:00:00,3683.0,3930.0,3260.0,3427.0,8019529.25142456,29609923328.501827
2026-08-15 09:00:00,3427.0,3463.0,3055.0,3088.0,3704742.96226077,11909791307.623251
2026-08-16 09:00:00,3087.0,3099.0,2842.0,3053.0,2114117.78837482,6240369878.209506
2026-08-17 09:00:00,3053.0,3173.0,2713.0,2752.0,2638581.75123734,7818207838.283075
2026-08-18 09:00:00,2752.0,2782.0,2546.0,2677.0,1827060.66379738,4829795332.7924185
2026-08-19 09:00:00,2667.0,2929.0,2650.0,2734.0,2597450.69691576,7214212141.8011055
2026-08-20 09:00:00,2734.0,3113.0,2528.0,3050.0,2082817.03815479,5796524521.342495
2026-08-21 09:00:00,3050.0,4025.0,2927.0,3651.0,4346806.20689747,15272959825.422424
2026-08-22 09:00:00,3654.0,4249.0,3187.0,3602.0,3784593.22581964,14348448709.244116
2026-08-23 09:00:00,3602.0,4338.0,3566.0,4221.0,2763334.27264177,11025935306.501066
